Company,Industry,Location,Drop Off Point
Eit Clothiers,apparel,new atlantis,New Atlantis Landing Pad
Enhance,cosmetic,"New Atlantis, Neon, Cydonia, Akila",Random Landing Pad
Generdyne Industries,energy,neon,Neon Office
Axion Energy,"energy, manufacturing",none,
Galbank,finance,many,New Atlantis Office
Xenofresh Fisheries,food,neon,Neon Landing Pad
Filburn Agriculture,food,akila city,Akila Office
Chunks,food,"New Atlantis, Neon, Cydonia, Akila",Random Landing Pad
Advanced Nutrition,food,none,
Centauri Mills,food,gagarin landing,Gagarin Office
Chandra Vineyards,food,maheo 1,Maheo 1 Location
Arc Might,manufacturing,gagarin landing,Gagarin Factory
Armco,manufacturing,none,
Celtcorp,"manufacturing, tech",neon,Neon Office
Reliant Medical,medical,New Atlantis,New Atlantis Landing pad
Muybridge Pharmaceuticals,medical,none,
Argos Extractors,mining,new atlantis,New Atlantis Office
Consolidated Mining,mining,Mining Camp POI,Random POI?
Six Sisters,mining,"Mining Outpost, Fracking Outpost",Random POI?
Taiyo Astroneering,ships,neon,Neon Office
Trident Luxury Lines,ships,trident staryard,Trident Staryard
Stroud Eklund,ships,neon,Neon Office
Deimos Staryards,ships,deimos,Deimos Staryard
Hopetech,ships,hopetown,Hopetown Office
Nova Galactic,"ships, grav",New Homestead,New Homestead Office
Slayton Aerospace,"engines, grav",trade tower/neon,Neon Office
Amun Dunn,"engines, reactors",,Hopetown Office
Panoptes,"engines, cargo",deimos,deimos staryard
Reladyne,"engines, grav",nova galactic,new homestead
Dogstar,"shields, reactors, fuel, cargo",Autonomous Dogstar Factory POI,Random POI?
Sextant Shield Systems,"shields, cargo",,"deimos staryard, hopetown, neon landing pad"
Nautilus,"shields, fuel",,"deimos staryard, hopetown, neon landing pad"
Protectorate Systems,"shields, cargo",,"deimos staryard, hopetown, neon landing pad"
Vanguard,"shields, grav, lasers, particle, missiles",nova galactic,new homestead
Deep Core,"reactors, grav",,"deimos staryard, hopetown, neon landing pad"
Xiang,reactors,various staryards,"deimos staryard, hopetown, neon landing pad"
Ballistics Solutions,"fuel, ballistics, em, particle, missiles",deimos,deimos staryards
Light Scythe,"lasers, em, particle, missiles",various staryards,"deimos staryard, new homestead, stroud hq"
Shinigami,"ballistics, lasers, em, missiles",taiyo,"Tiayo Office, Neon"
Horizon Defence,"ballistics, lasers, particle, missiles",various staryards,"deimos staryard, new homestead, stroud hq"
Son,tech,new atlantis,New Atlantis Landing Pad
Lunar Robotics,tech,Cydonia,Cydonia landing pad
Infinity Ltd,tech,new atlantis,New Atlantis Office
Ryujin,"tech, apparel, medical, manufacturing",ryujin tower/neon,Ryujin Tower
Kore Kinetics,small arms-ballistic,neon,Neon Office
Laredo,small arms-ballistic,akila city,Akila Office
Combatech,small arms,new atlantis?,
Aboron,small arms-energy,ryujin tower/neon,Ryujin Tower Office
Allied Armaments,small arms,none,
